ID_Image,pct_rouille,rugosite,mon_variable,label
saine_074.jpg,0.01220703125,1112.1798908161923,55.57170104980469,0
saine_053.jpg,0.02593994140625,1703.3284026757462,68.36622619628906,0
saine_045.jpg,0.01678466796875,1005.1208886229052,52.86311340332031,0
saine_054.jpg,0.1129150390625,1627.5129503584446,70.4609375,0
saine_039.jpg,0.09918212890625,894.3371979121057,54.757476806640625,0
saine_070.jpg,0.13275146484375,2013.9810235557668,84.08183288574219,0
s1.png,0.0762939453125,7705.970954369446,57.60530090332031,0
saine_026.jpg,0.0274658203125,1274.0697590006253,60.5218505859375,0
saine_024.jpg,0.02593994140625,1947.851094521856,72.72846984863281,0
saine_065.jpg,0.01678466796875,1349.5688353926325,66.15254211425781,0
saine_032.jpg,0.01983642578125,1338.157028311903,59.37406921386719,0
saine_075.jpg,0.01983642578125,1566.5094443129956,61.2283935546875,0
saine_019.jpg,0.018310546875,1744.9394228600868,73.8526611328125,0
saine_052.jpg,0.018310546875,1397.2270974084122,61.395965576171875,0
saine_048.jpg,0.0274658203125,1570.2427666612175,60.13850402832031,0
saine_056.jpg,0.018310546875,1940.2993064913219,68.43588256835938,0
saine_059.jpg,0.02593994140625,1129.677296472802,59.372802734375,0
saine_015.jpg,0.01373291015625,874.6637921052175,50.693634033203125,0
saine_028.jpg,0.0274658203125,988.3426471309704,51.59539794921875,0
saine_077.jpg,0.2288818359375,872.2876520058405,54.345001220703125,0
s2.png,0.18310546875,12444.632158064021,41.90766906738281,0
saine_004.jpg,0.01220703125,1310.4622769866814,66.72853088378906,0
saine_061.jpg,0.0213623046875,1707.5002839635472,66.235107421875,0
s3.png,0.0885009765625,7941.465125630613,71.6666259765625,0
saine_040.jpg,0.0244140625,1218.142817445097,54.40386962890625,0
malade_004.jpg,2.5634765625,1361.1588114507033,57.24729919433594,1
malade_072.jpg,8.19854736328125,2879.361044307805,68.06901550292969,1
malade_065.jpg,4.6142578125,1679.2464908776185,55.29618835449219,1
malade_017.jpg,5.0872802734375,2983.194340636883,57.11741638183594,1
malade_041.jpg,8.5784912109375,3417.93517148239,71.19189453125,1
malade_007.jpg,3.91693115234375,2281.135956521299,66.86763000488281,1
malade_057.jpg,5.56793212890625,1634.1560142534963,53.61677551269531,1
m3.png,1.129150390625,13204.541793527827,86.08314514160156,1
malade_042.jpg,5.77850341796875,1712.9123628763055,50.86201477050781,1
malade_030.jpg,4.44183349609375,2061.058625424833,63.15907287597656,1
malade_039.jpg,4.5623779296875,1830.7025951761898,53.308349609375,1
malade_032.jpg,6.69403076171875,2336.665320121304,54.6534423828125,1
malade_000.jpg,7.6263427734375,3490.688925625296,60.597320556640625,1
malade_048.jpg,3.81011962890625,2403.25420965611,67.18766784667969,1
malade_038.jpg,8.00933837890625,1939.8976516010648,44.515045166015625,1
malade_079.jpg,2.8778076171875,2444.122198853549,70.53642272949219,1
malade_037.jpg,5.95855712890625,2052.8289050395556,54.30690002441406,1
malade_010.jpg,3.91693115234375,2495.247958172329,70.50732421875,1
malade_014.jpg,5.48095703125,2463.043660365992,60.96015930175781,1
malade_006.jpg,8.21533203125,2380.1780974514977,54.880767822265625,1
malade_021.jpg,7.62786865234375,2099.3486747523034,56.48713684082031,1
malade_024.jpg,6.05621337890625,2010.947291367443,57.7783203125,1
malade_005.jpg,8.4136962890625,2293.4703440760895,56.93544006347656,1
malade_016.jpg,1.3824462890625,1471.7026353368071,56.085906982421875,1
malade_040.jpg,3.289794921875,1590.4610634367805,58.74626159667969,1
malade_031.jpg,7.51190185546875,2823.5176481959566,60.62440490722656,1
malade_034.jpg,5.50384521484375,2349.689173951222,57.174591064453125,1
malade_033.jpg,5.77239990234375,2058.0926873123467,52.97605895996094,1
malade_019.jpg,7.77740478515625,2507.4788590892604,61.49971008300781,1
malade_076.jpg,0.39520263671875,1589.0134906311346,63.83287048339844,1
malade_070.jpg,7.06939697265625,2346.18398242608,56.7554931640625,1
malade_078.jpg,8.1329345703125,2149.7812718304485,51.845733642578125,1
malade_013.jpg,0.93994140625,2132.9941940201693,70.36473083496094,1
malade_058.jpg,0.86212158203125,1580.4022381617222,61.434051513671875,1
m4.png,27.00042724609375,8953.493214058775,72.217041015625,1
malade_027.jpg,5.8135986328125,1848.0460315649825,58.729217529296875,1
malade_047.jpg,5.20782470703125,2011.557253072097,60.30659484863281,1
malade_063.jpg,6.207275390625,1986.2353841497638,52.98677062988281,1
malade_069.jpg,5.98602294921875,1763.694441203147,49.40425109863281,1
malade_077.jpg,4.10614013671875,1760.4365695252563,55.258514404296875,1
malade_001.jpg,3.900146484375,2101.5381389788354,60.480499267578125,1
malade_064.jpg,5.39703369140625,2467.864935630957,60.7215576171875,1
malade_061.jpg,7.6385498046875,2107.7660382517943,54.068939208984375,1
malade_029.jpg,0.9429931640625,1583.614045188228,67.30073547363281,1
m2.png,9.72900390625,9306.465656624085,71.52586364746094,1
malade_074.jpg,1.31378173828125,1655.1316757127338,58.25440979003906,1
malade_026.jpg,8.09326171875,2790.585249729649,66.93994140625,1
malade_022.jpg,1.5533447265625,1715.649230517497,71.20674133300781,1
malade_043.jpg,3.9520263671875,1521.3715524176127,56.33171081542969,1
malade_052.jpg,6.70166015625,3492.876778931976,63.40289306640625,1
malade_055.jpg,5.94329833984375,1817.14687886266,49.96311950683594,1
malade_023.jpg,6.55670166015625,1901.6236407667584,52.24815368652344,1
m8.png,3.5736083984375,10448.985649859864,103.68693542480469,1
malade_015.jpg,1.849365234375,1789.039579577303,59.110382080078125,1
mal1.jpeg,3.680419921875,11171.0745204804,79.1680908203125,1
malade_060.jpg,5.31158447265625,2052.8517218243483,60.80369567871094,1
malade_020.jpg,3.2806396484375,2835.299497563289,65.93562316894531,1
malade_050.jpg,7.6141357421875,2601.542572075523,56.28955078125,1
malade_068.jpg,7.92694091796875,2074.922050289905,50.66583251953125,1
malade_062.jpg,1.239013671875,1094.3910814211604,53.76872253417969,1
malade_009.jpg,5.8990478515625,2807.288275309321,60.81121826171875,1
malade_002.jpg,6.43768310546875,2278.26970355105,60.213043212890625,1
malade_036.jpg,1.0772705078125,1597.3987509197457,67.96711730957031,1
malade_003.jpg,6.20574951171875,2442.0988070798658,61.23101806640625,1
malade_044.jpg,7.10296630859375,1924.7600533402674,55.00569152832031,1
malade_051.jpg,7.781982421875,2046.3610465608365,52.29966735839844,1
malade_073.jpg,3.7078857421875,2625.2876914412163,61.03125,1
m6.png,10.12115478515625,6824.856415260222,129.37107849121094,1
malade_075.jpg,7.159423828125,3030.781219757317,59.4697265625,1
m7.png,10.71014404296875,7689.22200145305,64.51025390625,1
malade_056.jpg,5.6976318359375,1609.3899804914831,48.441558837890625,1
malade_025.jpg,7.6080322265625,3206.390127646147,67.65699768066406,1
malade_045.jpg,5.45196533203125,1819.3516882884105,54.014251708984375,1
malade_018.jpg,7.855224609375,3838.9823663205802,65.1201171875,1
malade_035.jpg,1.4068603515625,1526.9901063313835,69.140380859375,1
malade_066.jpg,1.50604248046875,2441.3861443937285,75.62197875976562,1
malade_049.jpg,4.6112060546875,2036.4529854855846,60.860107421875,1
malade_071.jpg,2.64739990234375,2060.719720734132,68.47601318359375,1
m5.png,6.34918212890625,15583.576267706827,88.49322509765625,1
malade_011.jpg,1.68609619140625,1497.5189124065548,58.961395263671875,1
malade_053.jpg,2.87933349609375,1934.6597925671226,71.543212890625,1
malade_008.jpg,6.8450927734375,2218.937043834724,55.28840637207031,1
malade_012.jpg,8.11004638671875,2051.9868707806745,52.34400939941406,1
malade_067.jpg,5.5755615234375,1762.0393615562577,50.258697509765625,1
malade_046.jpg,4.449462890625,1617.8183154206001,51.97039794921875,1
malade_028.jpg,6.89239501953125,3302.8326629715384,63.42164611816406,1
malade_054.jpg,5.33599853515625,2795.088118007719,68.80068969726562,1
malade_059.jpg,4.1778564453125,2883.63634360767,73.01394653320312,1
